id,time,speed,bearing,lat,lon,order
12,1575969002000,0.0,240.0,55.812143603471604,37.69485309683924,0
13,1575968932000,0.0,331.0,55.88878548782605,37.01837836171079,1
14,1575968563000,0.0,15.0,55.797019954773134,37.652469634047115,0
15,1575968950000,0.0,328.0,55.74052892780933,37.84945760592631,0
16,1575969496000,0.0,100.0,55.661870679663004,37.20934457259284,1
17,1575969068000,0.0,29.0,55.75596863174752,37.840895248167776,0
18,1575969107000,0.0,276.0,55.747828885651856,37.800895133738386,0
19,1575968557000,0.0,218.0,55.706779755085535,37.482597603309685,0
20,1575968456000,0.0,352.0,55.66124071140104,37.70551788441267,0
21,1575968812000,0.0,3.0,55.734956745769466,37.54066655618608,1
22,1575969301000,0.0,71.0,55.805479861762024,37.81056866186196,0
23,1575968956000,0.0,55.0,55.704551420752665,37.88552827729472,0
24,1575969549000,0.0,17.0,55.87113244630842,37.56759313844973,1
25,1575968801000,0.0,320.0,55.72373716485715,37.74963131546674,0
26,1575969147000,0.0,328.0,55.82755879517518,37.58749987291044,0
27,1575968933000,88.0,294.0,55.62161554287144,37.394869911738525,1
28,1575968801000,0.0,29.0,55.759086616846055,37.68536756888762,0
29,1575969094000,0.0,65.0,55.74062809834632,37.8401001456649,0
30,1575968931000,0.0,237.0,55.85694285057065,37.44839642181373,0
31,1575968887000,0.0,337.0,55.74820572379109,37.769548961982146,0
32,1575969092000,0.0,17.0,55.769683306830395,37.67652073712566,0
33,1575968987000,0.0,230.0,55.857914241014846,37.357883739618444,1
34,1575968759000,0.0,119.0,55.81113543003195,37.671006332727615,0
35,1575969246000,0.0,261.0,55.86886407374436,37.465845091035206,1
36,1575969109000,0.0,148.0,55.656855445801945,37.444296688704355,0
37,1575969173000,0.0,199.0,55.76200076722389,37.77881211991662,0
38,1575969340000,0.0,353.0,55.72385081123674,37.714882426298196,0
39,1575969155000,0.0,144.0,55.6219419809227,37.61123412057332,0
40,1575968835000,0.0,103.0,55.64591816738851,37.33052661794017,1
41,1575969202000,0.0,54.0,55.656798510245586,37.44360650036324,0
42,1575968568000,0.0,360.0,55.822429656624195,37.83517075713588,0
43,1575969397000,19.0,64.0,55.725205283401,37.751355040147864,0
44,1575968975000,0.0,314.0,55.72468730663477,37.7151391035442,0
45,1575968876000,0.0,74.0,55.723776428157294,37.75365311433122,0
46,1575968954000,0.0,328.0,55.74362892780933,37.852557605926314,0
47,1575968937000,0.0,331.0,55.89218548782605,37.02177836171079,1
48,1575969462000,0.0,147.0,55.724145075944286,37.75377382542234,0
49,1575968960000,0.0,55.0,55.707151420752666,37.88812827729472,0
50,1575969077000,0.0,172.0,55.62395370148564,37.75815853249122,0
51,1575968816000,0.0,3.0,55.737956745769466,37.54366655618608,1
52,1575969150000,0.0,237.0,55.82562311686567,37.72191292784547,0
53,1575969347000,0.0,150.0,55.658616487011805,37.44604245389568,0
54,1575969098000,0.0,65.0,55.743128098346325,37.8426001456649,0
55,1575968460000,0.0,352.0,55.66474071140104,37.70901788441267,0
56,1575968992000,0.0,230.0,55.860214241014845,37.36018373961844,1
57,1575969282000,0.0,10.0,55.752159945977304,37.67273414210747,0
58,1575969152000,0.0,328.0,55.83075879517518,37.59069987291044,0
59,1575969553000,0.0,17.0,55.87463244630842,37.571093138449726,1
60,1575969500000,0.0,100.0,55.666270679663,37.21374457259284,1
61,1575968567000,0.0,15.0,55.80171995477314,37.65716963404712,0
62,1575969007000,0.0,240.0,55.81714360347161,37.69985309683924,0
63,1575968708000,0.0,23.0,55.43055916889316,37.773714054313544,1
64,1575969097000,0.0,17.0,55.772883306830394,37.679720737125656,0
65,1575968839000,0.0,103.0,55.64841816738851,37.33302661794018,1
66,1575968562000,0.0,218.0,55.711479755085534,37.487297603309685,0
67,1575969177000,0.0,199.0,55.76500076722389,37.78181211991662,0
68,1575969159000,0.0,144.0,55.624841980922696,37.61413412057332,0
69,1575968805000,0.0,320.0,55.72813716485715,37.75403131546675,0
70,1575968958000,0.0,328.0,55.74602892780933,37.85495760592631,0
71,1575969113000,0.0,148.0,55.66035544580195,37.44779668870436,0
72,1575968938000,90.0,294.0,55.62732098627633,37.40394374866223,1
73,1575969111000,0.0,276.0,55.753328885651854,37.806395133738384,0
74,1575969072000,0.0,29.0,55.76166863174752,37.84659524816777,0
75,1575968821000,0.0,3.0,55.74035674576947,37.546066556186084,1
76,1575969345000,0.0,353.0,55.727650811236735,37.718682426298194,0
77,1575968936000,0.0,237.0,55.86164285057065,37.45309642181373,0
78,1575969103000,0.0,65.0,55.74552809834633,37.845000145664905,0
79,1575968892000,0.0,337.0,55.753005723791084,37.77434896198214,0
80,1575968965000,0.0,55.0,55.71025142075267,37.89122827729472,0
81,1575968847000,0.0,10.0,55.8026365728332,37.659619742247536,0
82,1575969402000,19.0,64.0,55.729105283401005,37.755255040147865,0
83,1575968979000,0.0,314.0,55.72858730663477,37.719039103544205,0
84,1575969301000,0.0,261.0,55.8021393071581,37.65967180555167,0
85,1575969305000,0.0,71.0,55.81177986176202,37.81686866186195,0
86,1575969250000,0.0,261.0,55.87396407374436,37.470945091035205,1
87,1575968574000,0.0,360.0,55.826929656624195,37.83967075713588,0
88,1575968996000,0.0,230.0,55.863414241014844,37.36338373961844,1
89,1575968805000,0.0,29.0,55.76518661684605,37.69146756888762,0
90,1575968941000,0.0,331.0,55.89648548782605,37.02607836171079,1
91,1575968465000,0.0,352.0,55.66834071140104,37.712617884412666,0
92,1575968949000,0.0,258.0,55.77960861495082,37.85583770763358,0
93,1575969082000,0.0,172.0,55.62825370148564,37.76245853249122,0
94,1575969156000,0.0,328.0,55.83435879517518,37.59429987291044,0
95,1575968845000,0.0,103.0,55.65141816738851,37.33602661794018,1
96,1575969505000,0.0,100.0,55.669870679663,37.217344572592836,1
97,1575969102000,0.0,17.0,55.7761833068304,37.68302073712566,0
98,1575968962000,0.0,328.0,55.74882892780933,37.85775760592631,0
99,1575968764000,0.0,119.0,55.817635430031956,37.67750633272762,0
100,1575969163000,0.0,144.0,55.628041980922696,37.61733412057332,0
101,1575968825000,0.0,3.0,55.74295674576947,37.548666556186085,1
102,1575969351000,0.0,150.0,55.663516487011805,37.45094245389568,0
103,1575969152000,0.0,237.0,55.83072311686567,37.72701292784547,0
104,1575969108000,0.0,65.0,55.74812809834632,37.8476001456649,0
105,1575968566000,0.0,218.0,55.715379755085536,37.491197603309686,0
106,1575968882000,0.0,74.0,55.72987642815729,37.75975311433122,0
107,1575969406000,19.0,64.0,55.731605283401,37.75775504014786,0
108,1575969597000,0.0,349.0,55.80592022570593,37.66273175469803,0
109,1575969467000,0.0,147.0,55.73024507594428,37.75987382542234,0
110,1575969120000,0.0,148.0,55.66425544580195,37.45169668870436,0
111,1575968810000,0.0,320.0,55.73233716485715,37.758231315466745,0
112,1575968953000,0.0,258.0,55.78160861495082,37.857837707633585,0
113,1575968469000,0.0,352.0,55.67054071140104,37.71481788441267,0
114,1575968713000,0.0,23.0,55.43565916889316,37.77881405431354,1
115,1575969000000,0.0,230.0,55.86611424101484,37.36608373961844,1
116,1575968572000,0.0,15.0,55.80721995477314,37.66266963404712,0
117,1575969116000,0.0,276.0,55.75772888565185,37.81079513373838,0
118,1575969286000,0.0,10.0,55.75825994597731,37.678834142107476,0
119,1575968969000,0.0,55.0,55.714151420752664,37.89512827729472,0
120,1575969011000,0.0,240.0,55.82294360347161,37.70565309683924,0
121,1575969206000,0.0,54.0,55.66479851024558,37.45160650036323,0
122,1575968967000,0.0,328.0,55.75122892780933,37.86015760592631,0
123,1575969077000,0.0,29.0,55.766568631747525,37.85149524816778,0
124,1575969349000,0.0,353.0,55.73245081123674,37.7234824262982,0
125,1575968849000,0.0,103.0,55.65441816738851,37.33902661794018,1
126,1575968940000,0.0,237.0,55.866542850570646,37.45799642181373,0
127,1575968830000,0.0,3.0,55.74555674576947,37.551266556186086,1
128,1575969159000,0.0,328.0,55.837758795175176,37.59769987291044,0
129,1575968896000,0.0,337.0,55.758005723791086,37.779348961982144,0
130,1575969112000,0.0,65.0,55.75072809834632,37.8502001456649,0
131,1575969168000,0.0,144.0,55.6311419809227,37.62043412057332,0
132,1575968983000,0.0,314.0,55.73348730663477,37.723939103544204,0
133,1575968957000,0.0,258.0,55.78370861495082,37.859937707633584,0
134,1575968578000,0.0,360.0,55.831629656624195,37.84437075713588,0
135,1575968942000,90.0,294.0,55.633620986276334,37.41024374866223,1
136,1575968809000,0.0,29.0,55.76988661684605,37.69616756888762,0
137,1575969005000,0.0,230.0,55.86831424101484,37.36828373961844,1
138,1575968474000,0.0,352.0,55.67304071140104,37.71731788441267,0
139,1575969418000,0.0,213.0,55.666495517610336,37.45509641777156,0
140,1575968945000,0.0,331.0,55.90148548782605,37.03107836171079,1
141,1575969106000,0.0,17.0,55.780583306830394,37.687420737125656,0
142,1575968854000,0.0,103.0,55.65611816738851,37.34072661794018,1
143,1575969510000,0.0,100.0,55.674570679663,37.222044572592836,1
144,1575968974000,0.0,55.0,55.71665142075267,37.89762827729472,0
145,1575968971000,0.0,328.0,55.75352892780933,37.86245760592631,0
146,1575969310000,0.0,71.0,55.81787986176202,37.82296866186196,0
147,1575969255000,0.0,261.0,55.88006407374436,37.4770450910352,1
148,1575969164000,0.0,328.0,55.83975879517518,37.59969987291044,0
149,1575968851000,0.0,10.0,55.8094365728332,37.666419742247534,0
150,1575969119000,0.0,65.0,55.752728098346324,37.8522001456649,0
151,1575968814000,0.0,320.0,55.73633716485715,37.76223131546674,0
152,1575969125000,0.0,148.0,55.668455445801946,37.45589668870436,0
153,1575968835000,0.0,3.0,55.74815674576947,37.55386655618609,1
154,1575969087000,0.0,172.0,55.63435370148564,37.76855853249122,0
155,1575969156000,0.0,237.0,55.83592311686567,37.732212927845474,0
156,1575969262000,0.0,190.0,55.809293541966774,37.66676116442977,0
157,1575968961000,0.0,258.0,55.78610861495082,37.862337707633586,0
158,1575969172000,0.0,144.0,55.633841980922696,37.62313412057332,0
159,1575968571000,0.0,218.0,55.72077975508554,37.49659760330969,0
160,1575969122000,0.0,276.0,55.76202888565185,37.81509513373838,0
161,1575968576000,0.0,15.0,55.81171995477314,37.66716963404712,0
162,1575969291000,0.0,10.0,55.762659945977305,37.68323414210747,0
163,1575969306000,0.0,261.0,55.8100393071581,37.66757180555167,0
164,1575969016000,0.0,240.0,55.827343603471604,37.71005309683924,0
165,1575969352000,0.0,353.0,55.73655081123674,37.7275824262982,0
166,1575969082000,0.0,29.0,55.77086863174752,37.85579524816777,0
167,1575969514000,0.0,100.0,55.676970679663,37.22444457259284,1
168,1575969009000,0.0,230.0,55.87141424101485,37.371383739618445,1
169,1575968583000,0.0,360.0,55.8351296566242,37.84787075713588,0
170,1575968718000,0.0,23.0,55.44125916889316,37.784414054313544,1
171,1575969376000,0.0,130.0,55.80618538114957,37.27238333272209,0
172,1575968944000,0.0,237.0,55.87114285057065,37.462596421813736,0
173,1575968859000,0.0,103.0,55.65921816738851,37.343826617940174,1
174,1575968988000,0.0,314.0,55.737687306634776,37.72813910354421,0
175,1575968478000,0.0,352.0,55.67674071140104,37.72101788441267,0
176,1575968975000,0.0,328.0,55.75662892780933,37.86555760592631,0
177,1575968769000,0.0,119.0,55.82543543003195,37.68530633272761,0
178,1575968901000,0.0,337.0,55.762905723791086,37.784248961982144,0
179,1575969110000,0.0,17.0,55.78438330683039,37.691220737125654,0
180,1575969422000,0.0,213.0,55.67059551761034,37.45919641777156,0
181,1575968978000,0.0,55.0,55.720351420752664,37.901328277294716,0
182,1575969124000,0.0,65.0,55.755928098346324,37.8554001456649,0
183,1575969259000,0.0,261.0,55.88366407374436,37.48064509103521,1
184,1575968887000,0.0,74.0,55.73767642815729,37.76755311433122,0
185,1575968966000,0.0,258.0,55.78890861495082,37.865137707633586,0
186,1575969168000,0.0,328.0,55.84355879517518,37.60349987291044,0
187,1575968840000,0.0,3.0,55.75155674576947,37.557266556186086,1
188,1575968950000,0.0,331.0,55.90628548782605,37.035878361710786,1
189,1575969132000,0.0,148.0,55.67215544580195,37.45959668870436,0
190,1575969015000,0.0,230.0,55.87361424101484,37.37358373961844,1
191,1575969355000,0.0,150.0,55.67241648701181,37.45984245389568,0
192,1575968814000,0.0,29.0,55.77548661684605,37.70176756888762,0
193,1575968863000,0.0,103.0,55.66121816738851,37.345826617940176,1
194,1575968818000,0.0,320.0,55.74063716485715,37.76653131546674,0
195,1575969177000,0.0,144.0,55.6375419809227,37.62683412057332,0
196,1575968979000,0.0,328.0,55.758628927809326,37.86755760592631,0
197,1575968947000,90.0,294.0,55.639820986276334,37.41644374866223,1
198,1575969091000,0.0,172.0,55.63875370148563,37.77295853249122,0
199,1575969380000,0.0,130.0,55.80898538114957,37.275183332722094,0
0,1575969160000,0.0,237.0,55.82042311686567,37.71671292784547,0
1,1575969518000,0.0,100.0,55.660370679663004,37.20784457259284,1
2,1575969128000,0.0,65.0,55.73792809834632,37.8374001456649,0
3,1575968575000,0.0,218.0,55.70517975508554,37.48099760330969,0
4,1575968487000,0.0,352.0,55.65964071140104,37.70391788441267,0
5,1575969314000,0.0,71.0,55.803779861762024,37.80886866186196,0
6,1575969210000,0.0,54.0,55.653298510245584,37.440106500363235,0
7,1575969298000,0.0,10.0,55.74715994597731,37.66773414210748,0
8,1575969116000,0.0,17.0,55.76728330683039,37.674120737125655,0
9,1575969278000,0.0,190.0,55.794593541966776,37.652061164429774,0
10,1575969022000,0.0,240.0,55.811943603471605,37.69465309683924,0
11,1575968982000,0.0,55.0,55.70335142075267,37.88432827729472,0
12,1575969264000,0.0,261.0,55.86656407374436,37.4635450910352,1
13,1575969126000,0.0,276.0,55.747328885651854,37.800395133738384,0
14,1575968587000,0.0,360.0,55.819629656624194,37.83237075713588,0
15,1575969356000,0.0,353.0,55.72155081123674,37.7125824262982,0
16,1575968581000,0.0,15.0,55.79721995477314,37.65266963404712,0
17,1575969425000,0.0,213.0,55.654295517610336,37.44289641777156,0
18,1575969086000,0.0,29.0,55.756068631747524,37.84099524816778,0
19,1575968993000,0.0,314.0,55.72218730663477,37.712639103544205,0
20,1575968855000,0.0,10.0,55.796536572833205,37.65351974224754,0
21,1575968846000,0.0,3.0,55.734956745769466,37.54066655618608,1
22,1575968954000,0.0,331.0,55.88968548782605,37.01927836171079,1
23,1575969311000,0.0,261.0,55.7960393071581,37.653571805551664,0
24,1575968971000,0.0,258.0,55.77280861495082,37.849037707633585,0
25,1575968823000,0.0,320.0,55.72373716485715,37.74963131546674,0
26,1575968945000,0.0,237.0,55.85654285057065,37.447996421813734,0
27,1575968866000,0.0,103.0,55.64461816738851,37.32922661794017,1
28,1575968906000,0.0,337.0,55.747905723791085,37.76924896198214,0
29,1575969173000,0.0,328.0,55.827858795175175,37.58779987291044,0
30,1575969019000,0.0,230.0,55.85761424101484,37.35758373961844,1
31,1575968951000,91.0,294.0,55.6245141672527,37.40480667353126,1
32,1575969181000,0.0,144.0,55.6212419809227,37.61053412057332,0
33,1575968984000,0.0,328.0,55.74232892780933,37.851257605926314,0
34,1575969360000,0.0,150.0,55.656716487011806,37.44414245389568,0
35,1575969136000,0.0,148.0,55.65675544580195,37.44419668870436,0
36,1575969132000,0.0,65.0,55.74132809834632,37.8408001456649,0
37,1575968723000,0.0,23.0,55.42795916889316,37.77111405431354,1
38,1575968850000,0.0,3.0,55.736656745769466,37.54236655618608,1
39,1575968492000,0.0,352.0,55.66314071140104,37.70741788441267,0
40,1575968818000,0.0,29.0,55.76028661684605,37.68656756888762,0
41,1575969523000,0.0,100.0,55.664370679663,37.21184457259284,1
42,1575969385000,0.0,130.0,55.793285381149566,37.25948333272209,0
43,1575969121000,0.0,17.0,55.770783306830396,37.67762073712566,0
44,1575969302000,0.0,10.0,55.750859945977304,37.67143414210747,0
45,1575969430000,0.0,213.0,55.65709551761034,37.44569641777156,0
46,1575968774000,0.0,119.0,55.81233543003196,37.67220633272762,0
47,1575968987000,0.0,55.0,55.70695142075267,37.88792827729472,0
48,1575969268000,0.0,261.0,55.87016407374436,37.467145091035206,1
49,1575968870000,0.0,103.0,55.64681816738851,37.331426617940174,1
50,1575968892000,0.0,74.0,55.724276428157296,37.754153114331224,0
51,1575968580000,0.0,218.0,55.709979755085534,37.485797603309685,0
52,1575968975000,0.0,258.0,55.77560861495082,37.851837707633585,0
53,1575969185000,0.0,144.0,55.623341980922696,37.61263412057332,0
54,1575969097000,0.0,172.0,55.62435370148564,37.75855853249122,0
55,1575968989000,0.0,328.0,55.74452892780933,37.85345760592631,0
56,1575969177000,0.0,328.0,55.83055879517518,37.59049987291044,0
57,1575969026000,0.0,240.0,55.816643603471604,37.69935309683924,0
58,1575969361000,0.0,353.0,55.72585081123674,37.7168824262982,0
59,1575969164000,0.0,237.0,55.826323116865666,37.72261292784547,0
60,1575969138000,0.0,65.0,55.743728098346324,37.8432001456649,0
61,1575969282000,0.0,190.0,55.79979354196678,37.65726116442978,0
62,1575968591000,0.0,360.0,55.8244296566242,37.83717075713588,0
63,1575969024000,0.0,230.0,55.86091424101485,37.360883739618444,1
64,1575968997000,0.0,314.0,55.72668730663477,37.717139103544206,0
65,1575968950000,0.0,237.0,55.86044285057065,37.451896421813736,0
66,1575969130000,0.0,276.0,55.75262888565185,37.80569513373838,0
67,1575969528000,0.0,100.0,55.666970679663,37.21444457259284,1
68,1575968585000,0.0,15.0,55.802419954773136,37.65786963404712,0
69,1575968854000,0.0,3.0,55.73975674576947,37.545466556186085,1
70,1575968958000,0.0,331.0,55.894485487826046,37.024078361710785,1
71,1575969141000,0.0,148.0,55.66035544580195,37.44779668870436,0
72,1575969319000,0.0,71.0,55.81047986176202,37.81556866186195,0
73,1575968828000,0.0,320.0,55.72853716485715,37.754431315466746,0
74,1575969126000,0.0,17.0,55.77388330683039,37.680720737125654,0
75,1575968876000,0.0,103.0,55.64941816738851,37.334026617940175,1
76,1575968496000,0.0,352.0,55.666840711401036,37.711117884412666,0
77,1575969273000,0.0,261.0,55.87306407374436,37.4700450910352,1
78,1575969091000,0.0,29.0,55.762068631747525,37.84699524816778,0
79,1575969557000,0.0,17.0,55.87663244630842,37.57309313844973,1
80,1575968915000,0.0,337.0,55.75310572379109,37.774448961982145,0
81,1575969182000,0.0,328.0,55.83305879517518,37.59299987291044,0
82,1575968860000,0.0,10.0,55.802736572833204,37.65971974224754,0
83,1575969214000,0.0,54.0,55.660998510245584,37.447806500363235,0
84,1575969434000,0.0,213.0,55.66099551761034,37.44959641777156,0
85,1575969192000,0.0,144.0,55.626541980922696,37.61583412057332,0
86,1575968955000,91.0,294.0,55.630014167252696,37.41030667353126,1
87,1575968994000,0.0,328.0,55.74772892780933,37.85665760592631,0
88,1575968992000,0.0,55.0,55.71105142075267,37.89202827729472,0
89,1575969307000,0.0,10.0,55.755359945977304,37.67593414210747,0
90,1575969389000,0.0,130.0,55.79808538114957,37.264283332722094,0
91,1575968596000,0.0,360.0,55.827329656624194,37.84007075713588,0
92,1575968979000,0.0,258.0,55.77960861495082,37.85583770763358,0
93,1575969316000,0.0,261.0,55.8030393071581,37.66057180555167,0
94,1575968823000,0.0,29.0,55.765686616846054,37.69196756888762,0
95,1575969364000,0.0,150.0,55.66281648701181,37.45024245389568,0
96,1575969029000,0.0,230.0,55.86421424101484,37.36418373961844,1
97,1575969135000,0.0,17.0,55.7761833068304,37.68302073712566,0
98,1575968584000,0.0,218.0,55.714679755085534,37.490497603309684,0
99,1575968859000,0.0,3.0,55.74275674576947,37.548466556186085,1
100,1575968500000,0.0,352.0,55.66924071140104,37.71351788441267,0
101,1575969365000,0.0,353.0,55.73015081123674,37.7211824262982,0
102,1575969031000,0.0,240.0,55.821143603471604,37.70385309683924,0
103,1575969169000,0.0,237.0,55.83072311686567,37.72701292784547,0
104,1575969533000,0.0,100.0,55.670670679663,37.218144572592834,1
105,1575968882000,0.0,103.0,55.65241816738851,37.337026617940175,1
106,1575968954000,0.0,237.0,55.86454285057064,37.45599642181373,0
107,1575969001000,0.0,314.0,55.73098730663477,37.721439103544206,0
108,1575968998000,0.0,328.0,55.74982892780933,37.858757605926314,0
109,1575969146000,0.0,148.0,55.664155445801946,37.451596688704356,0
110,1575969101000,0.0,172.0,55.62995370148564,37.76415853249122,0
111,1575969562000,0.0,17.0,55.87983244630842,37.57629313844973,1
112,1575969197000,0.0,144.0,55.6292419809227,37.61853412057332,0
113,1575968833000,0.0,320.0,55.73253716485715,37.758431315466744,0
114,1575969135000,0.0,276.0,55.757428885651855,37.810495133738385,0
115,1575969186000,0.0,328.0,55.836458795175176,37.59639987291044,0
116,1575968778000,0.0,119.0,55.819335430031956,37.67920633272762,0
117,1575968963000,0.0,331.0,55.899185487826045,37.028778361710785,1
118,1575969438000,0.0,213.0,55.66439551761034,37.45299641777156,0
119,1575968588000,0.0,15.0,55.807519954773134,37.662969634047116,0
120,1575969287000,0.0,190.0,55.805693541966775,37.66316116442977,0
121,1575968864000,0.0,3.0,55.744956745769464,37.55066655618608,1
122,1575968896000,0.0,74.0,55.73147642815729,37.76135311433122,0
123,1575969312000,0.0,10.0,55.75875994597731,37.67933414210748,0
124,1575968888000,0.0,103.0,55.65431816738851,37.338926617940174,1
125,1575969096000,0.0,29.0,55.766768631747524,37.85169524816778,0
126,1575969277000,0.0,261.0,55.87796407374436,37.4749450910352,1
127,1575969394000,0.0,130.0,55.80178538114957,37.267983332722096,0
128,1575969139000,0.0,17.0,55.77928330683039,37.686120737125655,0
129,1575968919000,0.0,337.0,55.758005723791086,37.779348961982144,0
130,1575969566000,0.0,17.0,55.88173244630842,37.57819313844973,1
131,1575968600000,0.0,360.0,55.8313296566242,37.84407075713588,0
132,1575969324000,0.0,71.0,55.81647986176202,37.82156866186195,0
133,1575968728000,0.0,23.0,55.43755916889316,37.78071405431354,1
134,1575968504000,0.0,352.0,55.67264071140104,37.716917884412666,0
135,1575969033000,0.0,230.0,55.868114241014844,37.36808373961844,1
136,1575968960000,91.0,294.0,55.63501416725269,37.415306673531255,1
137,1575969151000,0.0,148.0,55.666955445801946,37.45439668870436,0
138,1575968983000,0.0,258.0,55.78420861495082,37.86043770763359,0
139,1575969202000,0.0,144.0,55.6319419809227,37.62123412057332,0
140,1575968827000,0.0,29.0,55.77028661684606,37.69656756888762,0
141,1575969537000,0.0,100.0,55.674370679663,37.221844572592836,1
142,1575969190000,0.0,328.0,55.83915879517518,37.59909987291044,0
143,1575968588000,0.0,218.0,55.719179755085534,37.494997603309685,0
144,1575969002000,0.0,328.0,55.75342892780933,37.86235760592631,0
145,1575969173000,0.0,237.0,55.83492311686567,37.73121292784547,0
146,1575969370000,0.0,353.0,55.73465081123674,37.7256824262982,0
147,1575969443000,0.0,213.0,55.667295517610334,37.455896417771555,0
148,1575968865000,0.0,10.0,55.8093365728332,37.66631974224754,0
149,1575969316000,0.0,10.0,55.761359945977304,37.68193414210747,0
150,1575968868000,0.0,3.0,55.74785674576947,37.553566556186084,1
151,1575969218000,0.0,54.0,55.66779851024558,37.454606500363234,0
152,1575969006000,0.0,314.0,55.735487306634774,37.725939103544206,0
153,1575969035000,0.0,240.0,55.82624360347161,37.708953096839245,0
154,1575969369000,0.0,150.0,55.66871648701181,37.45614245389568,0
155,1575968892000,0.0,103.0,55.65741816738851,37.34202661794018,1
156,1575968838000,0.0,320.0,55.73683716485715,37.762731315466745,0
157,1575969571000,0.0,17.0,55.88443244630842,37.58089313844973,1
158,1575969281000,0.0,261.0,55.88116407374436,37.4781450910352,1
159,1575969139000,0.0,276.0,55.761928885651855,37.814995133738385,0
160,1575969106000,0.0,172.0,55.634953701485635,37.76915853249122,0
161,1575969399000,0.0,130.0,55.80518538114957,37.271383332722095,0
162,1575969448000,0.0,213.0,55.668795517610334,37.457396417771555,0
163,1575968967000,0.0,331.0,55.90378548782605,37.03337836171079,1
164,1575969038000,0.0,230.0,55.87101424101484,37.37098373961844,1
165,1575969293000,0.0,190.0,55.810193541966775,37.667661164429774,0
166,1575969541000,0.0,100.0,55.676870679663,37.224344572592834,1
167,1575968988000,0.0,258.0,55.78710861495082,37.86333770763358,0
168,1575968896000,0.0,103.0,55.658718167388514,37.34332661794018,1
169,1575968923000,0.0,337.0,55.762005723791084,37.78334896198214,0
170,1575969575000,0.0,17.0,55.885732446308424,37.58219313844973,1
171,1575968876000,0.0,3.0,55.74995674576947,37.55566655618608,1
172,1575969144000,0.0,276.0,55.763228885651856,37.816295133738386,0
173,1575968783000,0.0,119.0,55.82503543003195,37.684906332727614,0
174,1575969345000,0.0,352.0,55.75503273324297,37.77319451531074,0
175,1575969329000,0.0,71.0,55.82077986176202,37.82586866186195,0
176,1575969566000,0.0,210.0,55.811144763185446,37.668612385648444,0
177,1575969512000,0.0,105.0,55.87123850756156,37.45421960916736,1
178,1575969547000,61.0,33.0,55.77206481798158,37.71128524922819,1
179,1575968832000,0.0,29.0,55.77418661684605,37.70046756888762,0
180,1575969593000,0.0,259.0,55.812425952666075,37.67040855926005,0
181,1575969268000,0.0,134.0,55.84247514230245,37.78460998223724,0
182,1575969575000,0.0,349.0,55.81230932627369,37.668796601341526,0
183,1575969050000,0.0,221.0,55.79726880120481,37.83997049074119,0
184,1575969305000,0.0,183.0,55.73838595626093,37.72923448960233,0
185,1575969349000,0.0,352.0,55.75613273324297,37.77429451531074,0
186,1575969310000,0.0,36.0,55.694667340112304,37.78792906773158,0
187,1575969055000,0.0,221.0,55.79766880120481,37.840370490741186,0
188,1575969357000,0.0,24.0,55.756489960686885,37.86667747493197,0
189,1575969177000,0.0,330.0,55.743185118217646,37.79749115455733,0
190,1575969570000,0.0,210.0,55.81254476318544,37.67001238564844,0
191,1575969516000,0.0,105.0,55.87263850756156,37.455619609167364,1
192,1575969551000,61.0,33.0,55.773464817981576,37.71268524922819,1
193,1575969273000,0.0,134.0,55.84367514230245,37.78580998223725,0
194,1575969580000,0.0,349.0,55.81350932627369,37.66999660134152,0
195,1575969309000,0.0,183.0,55.73948595626093,37.73033448960233,0
196,1575969353000,0.0,352.0,55.757232733242965,37.77539451531074,0
197,1575969059000,0.0,221.0,55.798668801204805,37.841370490741184,0
198,1575969315000,0.0,36.0,55.6958673401123,37.78912906773158,0
199,1575969362000,0.0,24.0,55.757589960686886,37.86777747493197,0
0,1575969555000,61.0,33.0,55.75426481798158,37.69348524922819,1
1,1575969553000,0.0,324.0,55.745140889770035,37.87725910884486,0
2,1575969575000,0.0,210.0,55.793744763185444,37.65121238564844,0
3,1575969181000,0.0,330.0,55.72458511821765,37.77889115455733,0
4,1575969361000,0.0,352.0,55.73803273324297,37.75619451531074,0
5,1575969309000,0.0,204.0,55.796024589669784,37.65158870287684,0
6,1575969521000,0.0,105.0,55.85413850756156,37.43711960916736,1
7,1575969314000,0.0,183.0,55.72068595626093,37.71153448960233,0
8,1575969064000,0.0,221.0,55.7797688012048,37.82247049074118,0
9,1575969584000,0.0,349.0,55.79500932627369,37.65149660134153,0
10,1575969319000,0.0,36.0,55.6770673401123,37.77032906773158,0
11,1575969335000,0.0,71.0,55.80437986176202,37.809468661861956,0
12,1575968788000,0.0,119.0,55.80893543003195,37.66880633272761,0
13,1575969277000,0.0,134.0,55.82567514230245,37.767809982237246,0
14,1575969431000,0.0,202.0,55.87728499669821,37.65204999406473,0
15,1575969365000,0.0,352.0,55.73913273324297,37.75729451531074,0
16,1575969226000,0.0,54.0,55.65429851024559,37.44110650036324,0
17,1575969425000,0.0,338.0,55.656218116650756,37.77399689009774,0
18,1575969367000,0.0,24.0,55.73948996068689,37.84967747493197,0
19,1575969453000,0.0,124.0,55.79900386595621,37.785362507134174,0
20,1575969318000,0.0,183.0,55.72198595626093,37.71283448960233,0
21,1575969069000,0.0,221.0,55.7810688012048,37.82377049074118,0
22,1575969435000,0.0,202.0,55.87808499669821,37.65284999406474,0
